step,time,action,vETH,vNFT,fees,userid,oracle_price
89281407,1683727808,swap,0.971144796080023,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89283345,1683728292,swap,0.573847154218235,0.0,0.0029999999999999988,0xc15ab8dd7daeea5f1aa3b56507cac8a877e21b15,48.3754882064937
89283749,1683728390,swap,0.7015955029274719,0.0,0.0029999999999999988,0xc15ab8dd7daeea5f1aa3b56507cac8a877e21b15,48.3754882064937
89283796,1683728402,swap,0.0,0.0173405765424262,0.002799999999999999,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89293077,1683730716,swap,0.454060041709368,0.0,0.002999999999999997,0xdb52fd636cebfef6a8a7423e1b335f244d99a603,48.3754882064937
89296938,1683731677,swap,1.0235870027291547,0.0,0.0029999999999999988,0xeb44e719bde774f08fd35a54315f08a6006cc9b7,48.3754882064937
89304785,1683733633,swap,0.0,0.0241728381410986,0.002799999999999999,0xbc1159fcaa1ac43e9a12d3f9e3fbe32b9a676701,48.3754882064937
89306760,1683734125,swap,1.9981230660136269,0.0,0.003,0x4d7c214185408241ee8e34efa74d340b137c249e,48.3754882064937
89307528,1683734314,swap,1.6182394937564877,0.0,0.0029999999999999988,0x3f66ba455894b56d6e7d098bd18f21e8305a4c30,48.3754882064937
89307626,1683734338,swap,1.5061440578593728,0.0,0.003,0x39559dd1a159444ae1f3f4509e2e43eac3c85c1a,48.3754882064937
89309337,1683734765,swap,4.804809435859369,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,48.3754882064937
89316313,1683736516,swap,0.0,0.0290356272390045,0.002,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3754882064937
89316606,1683736590,swap,0.0009799702735334,0.0,0.0029999999999997277,0x588d91abf5192a0f0dc026bf05f510253bd1cf51,48.3754882064937
89318955,1683737185,swap,0.0,0.0276127576133068,0.003,0x353d1af0fa732f6230ff4ab0eb2a6a3dcf4c54f2,48.3754882064937
89319346,1683737284,swap,0.8818277957841061,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89324599,1683738618,swap,0.0,0.0846576173923933,0.002799999999999999,0xc77d249809ae5a118eef66227d1a01a3d62c82d4,48.3754882064937
89324981,1683738715,swap,1.4742288402663497,0.0,0.003,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3754882064937
89325358,1683738809,swap,3.602472009685748,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,48.3754882064937
89328531,1683739597,swap,0.0,0.0039831933669655,0.003,0x54ba36887df439a10e3fa6e6f47e5418b2475ac8,48.3754882064937
89330052,1683739975,swap,0.0,0.049254827912957,0.002,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3754882064937
89338861,1683742246,swap,2.50447424,0.0,0.003,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3754882064937
89342743,1683743249,swap,4.014046478221309,0.0,0.003,0x99799dbb5a66b2ed2499524a741ab7911236db1c,48.3754882064937
89343426,1683743428,swap,0.61,0.0,0.05,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89345539,1683743972,swap,0.0,0.0659401545148177,0.002,0x899b2d61a5943dd2452cbc9ff5d158c63a2275dd,48.3754882064937
89345925,1683744071,swap,3.36,0.0,0.003,0x899b2d61a5943dd2452cbc9ff5d158c63a2275dd,48.3754882064937
89346461,1683744207,swap,0.0,0.1965804648056922,0.002799999999999999,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,48.3754882064937
89348327,1683744685,swap,0.0,0.0197128217747438,0.002799999999999999,0x4d7c214185408241ee8e34efa74d340b137c249e,48.3754882064937
89350300,1683745208,swap,0.0,0.0119629607324764,0.003,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89351859,1683745603,swap,0.6,0.0,0.01,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89356556,1683746812,swap,0.0,0.0118325271601144,0.003,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89357092,1683746952,swap,4.315912074171154,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,48.3754882064937
89359829,1683747663,swap,0.58,0.0,0.05,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89366484,1683749427,swap,0.0,0.0114131966618594,0.003,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89367267,1683749642,swap,0.0,0.0112196822231822,0.002,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89370303,1683750434,swap,0.8817460981304989,0.0,0.0029999999999999988,0x9482c72cb018ee03d8c23395038b510ed4e6040c,48.3754882064937
89370473,1683750479,swap,0.5702544688640262,0.0,0.0029999999999999988,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89370854,1683750579,swap,0.55,0.0,0.05,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89373101,1683751157,swap,0.0,0.0393530246153468,0.002,0xf02692a0a1c848658f176286a8cbf75010a9090b,48.3754882064937
89380755,1683753142,swap,0.0,0.0108181114475922,0.0029999999999999988,0x1c0355c6a3d34949cf29f0d5e8973e56cc1dbaeb,48.3754882064937
89381199,0,set_liquidity,3747.611972,73.79778595,0.0,admin,48.3754882064937
89398187,1683757902,swap,0.0,0.0214507663514007,0.0028000000000000004,0x560a2edd994f2ba4883cdf8e0d164558d8c803ac,48.3754882064937
89404910,1683759803,swap,1.089,0.0,0.0029999999999999988,0x560a2edd994f2ba4883cdf8e0d164558d8c803ac,48.3754882064937
89433344,1683767480,swap,0.165,0.0,0.01,0xeb8f7b8c27732e00bef318441422000d8ccd1e54,48.3754882064937
89445127,1683770606,swap,0.0,0.0147080565319771,0.002799999999999999,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89450744,1683772059,swap,0.0,0.0033307827218981,0.002799999999999999,0x9fe670ccd3a7a9f8152c1b090f8097f6fa1e5e03,48.3754882064937
89451619,1683772285,swap,0.7467565941359704,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89471108,1683777303,swap,0.0,0.0689864046034517,0.002799999999999999,0xe0937f90f13c0480a50db905d8649b10c30c7def,48.3754882064937
89472832,1683777754,swap,0.0,0.0987760418532721,0.002799999999999999,0xf02692a0a1c848658f176286a8cbf75010a9090b,48.3754882064937
89474610,1683778211,swap,0.3932895279705896,0.0,0.002999999999999997,0x1ce99932fd278e00911814dc4bd403e1293d8ed2,48.3754882064937
89475161,1683778350,swap,6.537074841959817,0.0,0.003,0x32f130d2e8f0561d292cfd90ce505fb063e303c8,48.3754882064937
89475161,1683778350,swap,7.857385663853222,0.0,0.003,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,48.3754882064937
89475161,1683778350,swap,6.537074841959817,0.0,0.003,0x32f130d2e8f0561d292cfd90ce505fb063e303c8,48.3754882064937
89475161,1683778350,swap,7.857385663853222,0.0,0.003,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,48.3754882064937
89475170,1683778353,swap,3.955405432865687,0.0,0.003,0xcd4a3c85010660e02b8aa57547d3255af6f95d46,48.3754882064937
89475385,1683778417,swap,0.0,0.0391904310629909,0.002,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,48.3754882064937
89475393,1683778419,swap,0.0,0.0196004313933059,0.001999999999999999,0xcd4a3c85010660e02b8aa57547d3255af6f95d46,48.3754882064937
89487312,1683781491,swap,0.0,0.0889228127615011,0.001999999999999999,0xd595710aedaba1d2e18bfdbab46ab796664c6d89,48.3754882064937
89490032,1683782190,swap,8.820853256762298,0.0,0.0029999999999999988,0xf02692a0a1c848658f176286a8cbf75010a9090b,48.3754882064937
89494396,1683783306,swap,0.0,0.0146814107785005,0.002,0x39559dd1a159444ae1f3f4509e2e43eac3c85c1a,48.3754882064937
89502642,1683785414,swap,10.067205108469835,0.0,0.003,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,48.3754882064937
89504362,1683785856,swap,4.571618989651513,0.0,0.003,0xd595710aedaba1d2e18bfdbab46ab796664c6d89,48.3754882064937
89504606,1683785918,swap,0.0,0.0583288394694462,0.002,0xf02692a0a1c848658f176286a8cbf75010a9090b,48.3754882064937
89508807,1683786975,swap,0.0,0.0291992449230904,0.002,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,48.3754882064937
89508821,1683786979,swap,0.0,0.0145973095105107,0.001999999999999999,0xcd4a3c85010660e02b8aa57547d3255af6f95d46,48.3754882064937
89509438,1683787131,swap,0.0,0.0278303570707747,0.002,0x1e8ebaa6d9bf90ca2800f97c95afedd6a64c91e2,48.3754882064937
89509461,1683787137,swap,0.0,0.0048744322428117,0.002,0x85c206cc64d042ba9ba0717a3d3ea9c28abcedc6,48.3754882064937
89511127,1683787556,swap,0.0,0.0043875423604312,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89512433,1683787881,swap,0.0,0.013458399711201,0.002,0x1ce99932fd278e00911814dc4bd403e1293d8ed2,48.3754882064937
89519099,1683789568,swap,0.0,0.0683432851160371,0.002,0xc7d155feaa493d3a5037299bdf15624126931a77,48.3754882064937
89519106,1683789570,swap,0.0,0.0018029435390358,0.001999999999999989,0x89d1a663b53d5d7831f67719f2fe4932f8251f9c,48.3754882064937
89520438,1683789905,swap,0.2244885733921884,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89520888,1683790020,swap,0.0,0.0001446217921444,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89528949,1683792059,swap,0.0,0.0001465767212546,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89528975,1683792066,swap,0.0,0.0461949821919604,0.002,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3754882064937
89529352,1683792159,swap,0.0148812931151114,0.0,0.002999999999999981,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89530081,1683792342,swap,0.0,0.0121432184772378,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3754882064937
89536256,1683793902,swap,0.0,0.0489687570655254,0.002,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,48.3952138146987
89537529,1683794226,swap,0.0,0.1227075368440267,0.002,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,48.3952138146987
89538870,1683794564,swap,0.6175766944561198,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3952138146987
89539048,1683794609,swap,2.35123248213203,0.0,0.003,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3952138146987
89539256,1683794662,swap,0.0,0.0129598348715302,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3952138146987
89544162,1683795890,swap,0.6599272,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3952138146987
89544422,1683795954,swap,0.0,0.0123597769464198,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3952138146987
89548435,1683796962,swap,0.0,0.0393037754878032,0.002,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3952138146987
89549248,1683797164,swap,3.974877712380887,0.0,0.003,0xa9256a6ff144b59a55f32c3547ab0d3fe217bad4,48.3799880366601
89550299,1683797428,swap,0.6300395031655259,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89550802,1683797553,swap,0.0,0.0118528055568002,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89560043,1683799886,swap,2.0042703575065173,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3799880366601
89560218,1683799930,swap,0.0,0.0392199890956085,0.002,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3799880366601
89560677,1683800047,swap,0.604202174569228,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89561009,1683800132,swap,0.0,0.0113949973062963,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89566027,1683801397,swap,0.5808688,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89566623,1683801548,swap,0.0,0.0121564420663774,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89567309,1683801721,swap,1.999983507989612,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3799880366601
89567710,1683801822,swap,1.0060401784142214,0.0,0.003,0x4d7c214185408241ee8e34efa74d340b137c249e,48.3799880366601
89573296,1683803238,swap,0.0,0.0676449239306228,0.002,0x5e37b7e461beace6f0049ee50f86aac66ec78344,48.3799880366601
89582453,1683805553,swap,0.6195310674662065,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89583339,1683805777,swap,0.0,0.0235500481947241,0.002,0x740d5718a79a8559feee8b00922f8cd773a81d84,48.3799880366601
89583400,1683805792,swap,0.0,0.0129931757117509,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89586477,1683806563,swap,3.049864000015932,0.0,0.0029999999999999988,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,48.3799880366601
89591163,1683807736,swap,0.0,0.0549387580012755,0.001999999999999999,0xa9256a6ff144b59a55f32c3547ab0d3fe217bad4,48.3799880366601
89591773,1683807888,swap,2.8000000000000007,0.0,0.003,0xa9256a6ff144b59a55f32c3547ab0d3fe217bad4,48.3799880366601
89591887,1683807916,swap,0.0,0.0549387580012755,0.001999999999999999,0xa9256a6ff144b59a55f32c3547ab0d3fe217bad4,48.3799880366601
89601198,1683810241,swap,0.6618311308748112,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89602889,1683810660,swap,0.0,0.0113615533447576,0.001999999999999999,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89605387,1683811287,swap,2.800124040285911,0.0,0.003,0xa9256a6ff144b59a55f32c3547ab0d3fe217bad4,48.3799880366601
89605502,1683811314,swap,0.0,0.0549363225008321,0.001999999999999999,0xa9256a6ff144b59a55f32c3547ab0d3fe217bad4,48.3799880366601
89611095,1683812720,swap,0.0,0.0176755162636048,0.002,0xc44007b7c067ffe40892711472ff4831bf54af34,48.3799880366601
89611772,1683812889,swap,3.1717868024744376,0.0,0.003,0xe0c5c8c0247113a2af9932b5b6266ce1c45e2d72,48.3799880366601
89619495,1683814820,swap,0.5794352173307165,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89620264,1683815013,swap,0.0,0.0110672341934811,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89628409,1683817051,swap,0.0,0.0981849631653221,0.002,0xf02692a0a1c848658f176286a8cbf75010a9090b,48.3799880366601
89639251,1683819761,swap,4.875968102958043,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,48.3799880366601
89639605,1683819850,swap,0.9014700534793288,0.0,0.0029999999999999988,0xc44007b7c067ffe40892711472ff4831bf54af34,48.3799880366601
89643241,1683820766,swap,0.5646610387195818,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89643477,1683820826,swap,0.0,0.0392145524446016,0.002,0xf02692a0a1c848658f176286a8cbf75010a9090b,48.3799880366601
89648118,1683821989,swap,0.0,0.0056895783480135,0.002,0xb8ff99c9ab9c920372343a87f6e0a2f0f2db71a8,48.3799880366601
89658204,1683824520,swap,1.9652900089313576,0.0,0.003,0xd7454dc7b77145a8c6eacb630555d50651dcd8af,48.3799880366601
89662043,1683825475,swap,0.0,0.0392213341498351,0.002,0xf02692a0a1c848658f176286a8cbf75010a9090b,48.3799880366601
89667766,1683826882,swap,0.0,0.0860408577060725,0.002,0x5e37b7e461beace6f0049ee50f86aac66ec78344,48.3799880366601
89678658,1683829567,swap,7.317293250398458,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,48.3799880366601
89680298,1683829975,swap,0.0,0.039201763172971,0.002,0xf02692a0a1c848658f176286a8cbf75010a9090b,48.3799880366601
89707499,1683836751,swap,0.0,0.0785289282500089,0.002,0x32f130d2e8f0561d292cfd90ce505fb063e303c8,48.3799880366601
89720905,1683840118,swap,1.1986655704543832,0.0,0.003,0x740d5718a79a8559feee8b00922f8cd773a81d84,48.3799880366601
89744493,1683846042,swap,0.2481976938984681,0.0,0.002999999999999997,0x85c206cc64d042ba9ba0717a3d3ea9c28abcedc6,48.3799880366601
89791930,1683857962,swap,0.0,0.0253403150391156,0.002,0xeb7bf483a3f048ea0b00c1ef449ea5d54334cfd6,48.3799880366601
89797814,1683859435,swap,0.607623477744427,0.0,0.0029999999999999983,0x6b8043d81fdf26b759fbef62d9eaeeba5c5a9f0c,48.3799880366601
89799535,1683859866,swap,1.290344963769652,0.0,0.003,0xeb7bf483a3f048ea0b00c1ef449ea5d54334cfd6,48.3799880366601
89799664,1683859898,swap,0.0,0.0242576281067538,0.001999999999999999,0xeb7bf483a3f048ea0b00c1ef449ea5d54334cfd6,48.3799880366601
89805656,1683861405,swap,1.235232,0.0,0.003,0xeb7bf483a3f048ea0b00c1ef449ea5d54334cfd6,48.3799880366601
89805831,1683861450,swap,0.0,0.023085238571849,0.002,0xeb7bf483a3f048ea0b00c1ef449ea5d54334cfd6,48.3799880366601
89808572,1683862144,swap,0.0,0.0392896456666429,0.002,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3799880366601
89813437,1683863380,swap,1.1742985598757374,0.0,0.0029999999999999988,0xeb7bf483a3f048ea0b00c1ef449ea5d54334cfd6,48.3799880366601
89813604,1683863422,swap,0.0,0.0222188611090371,0.001999999999999999,0xeb7bf483a3f048ea0b00c1ef449ea5d54334cfd6,48.3799880366601
89819929,1683865021,swap,1.130241,0.0,0.003,0xeb7bf483a3f048ea0b00c1ef449ea5d54334cfd6,48.3799880366601
89826920,1683866808,swap,2.1400382504266124,0.0,0.003,0xbc1159fcaa1ac43e9a12d3f9e3fbe32b9a676701,48.3799880366601
89841475,1683870506,swap,0.0,0.0089802417269957,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89846417,1683871743,swap,2.0020704842748085,0.0,0.003,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3799880366601
89846585,1683871786,swap,0.0,0.0369784332757745,0.002,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3799880366601
89846708,1683871817,swap,0.4574438954597022,0.0,0.0029999999999999983,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89846914,1683871868,swap,0.0,0.0086268223786699,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89852083,1683873157,swap,0.4394432,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89852492,1683873261,swap,0.0,0.0082871477275113,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89856784,1683874333,swap,0.0,0.0098179951958977,0.002,0x39559dd1a159444ae1f3f4509e2e43eac3c85c1a,48.3799880366601
89858118,1683874668,swap,0.4220299257867552,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89858337,1683874721,swap,0.0,0.0079804032813954,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89862071,1683875656,swap,0.0,0.0392978300106749,0.002,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3799880366601
89863962,1683876127,swap,0.4059773010699042,0.0,0.0029999999999999983,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89864164,1683876177,swap,0.0,0.007746180036992,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89867041,1683876892,swap,1.8819107567528448,0.0,0.003,0xec0e86cfc63c75cbfdf18110472f4ac4b6506938,48.3799880366601
89868187,1683877181,swap,0.3944587590827951,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89868512,1683877263,swap,0.0,0.0072816271943487,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89872762,1683878323,swap,2.002045990099324,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3799880366601
89872877,1683878355,swap,0.0,0.0392576482051531,0.002,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3799880366601
89873066,1683878403,swap,0.1696056237757042,0.0,0.002999999999999995,0x9fe670ccd3a7a9f8152c1b090f8097f6fa1e5e03,48.3799880366601
89874253,1683878707,swap,0.3708385948999204,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89874502,1683878770,swap,0.0,0.0070838663136432,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89877565,1683879533,swap,7.159716647658836,0.0,0.003,0xdde01147aac2152dd0776bc3ed84cc96474df52d,48.3799880366601
89877955,1683879632,swap,0.0,0.0391462011873414,0.002,0x4d7c214185408241ee8e34efa74d340b137c249e,48.3799880366601
89878055,1683879654,swap,1.4216488660219069,0.0,0.003,0x1e8ebaa6d9bf90ca2800f97c95afedd6a64c91e2,48.3799880366601
89878768,1683879833,swap,0.3620345392857618,0.0,0.0029999999999999988,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89879102,1683879918,swap,0.0,0.0065339556695213,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89883330,1683880972,swap,2.007245152842949,0.0,0.003,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3799880366601
89883451,1683881002,swap,0.0,0.0391158723112836,0.002,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,48.3799880366601
89887721,1683882066,swap,0.3339340871678903,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89888159,1683882176,swap,0.0,0.0063318448669996,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89893931,1683883615,swap,0.3236056,0.0,0.003,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89894297,1683883707,swap,0.0,0.0060367884003793,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89895630,1683884042,swap,0.0,0.0049275345941066,0.001999999999999997,0xf87acaa7c2446ff1bd45827f55f7f75104ab8614,48.3799880366601
89902992,1683885877,swap,0.0,0.0097866506411133,0.002,0x1c9cdb3e88c6ce63d28473f0b926aa4c28066d2e,48.3799880366601
89906365,1683886721,swap,0.0,0.0489723351577669,0.002,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,48.3799880366601
89906633,1683886790,swap,0.3079936783452185,0.0,0.002999999999999997,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89906844,1683886843,swap,0.0,0.0059412861819948,0.002,0xbd5408beed525d3cb300bbe001008af9bd0be359,48.3799880366601
89907349,1683886968,swap,3.5226701548744965,0.0,0.003,0xe0937f90f13c0480a50db905d8649b10c30c7def,48.3799880366601
